-1.01843718133,0.567350616818,-1.33679402029,-1.30859281944
1.39682886135,0.336720284778,0.533508523642,0.263815107791
0.672249048546,0.336720284778,0.420156854313,0.394849101726
1.27606555922,0.106089952738,0.646860192972,0.394849101726
-0.41462067066,-1.73895270358,0.13677768099,0.132781113855
0.793012350681,-0.585801043381,0.476832688978,0.394849101726
-0.173094066392,-0.585801043381,0.420156854313,0.132781113855
0.551485746412,0.567350616818,0.533508523642,0.525883095662
-1.13920048346,-1.50832237154,-0.259953161661,-0.260320867952
0.913775652815,-0.355170711341,0.476832688978,0.132781113855
-0.776910577063,-0.816431375421,0.0801018463259,0.263815107791
-1.01843718133,-2.4308436997,-0.146601492332,-0.260320867952
0.068432537876,-0.124540379301,0.25012935032,0.394849101726
0.18919584001,-1.96958303562,0.13677768099,-0.260320867952
0.309959142144,-0.355170711341,0.533508523642,0.263815107791
-0.293857368526,-0.355170711341,-0.0899256576678,0.132781113855
1.03453895495,0.106089952738,0.363481019649,0.263815107791
-0.293857368526,-0.124540379301,0.420156854313,0.394849101726
-0.0523307642581,-0.816431375421,0.193453515655,-0.260320867952
0.430722444278,-1.96958303562,0.420156854313,0.394849101726
-0.293857368526,-1.2776920395,0.0801018463259,-0.129286874017
0.068432537876,0.336720284778,0.590184358307,0.787951083533
0.309959142144,-0.585801043381,0.13677768099,0.132781113855
0.551485746412,-1.2776920395,0.646860192972,0.394849101726
0.309959142144,-0.585801043381,0.533508523642,0.00174711991914
0.672249048546,-0.355170711341,0.306805184984,0.132781113855
0.913775652815,-0.124540379301,0.363481019649,0.263815107791
1.15530225708,-0.585801043381,0.590184358307,0.263815107791
1.03453895495,-0.124540379301,0.703536027636,0.656917089598
0.18919584001,-0.355170711341,0.420156854313,0.394849101726
-0.173094066392,-1.04706170746,-0.146601492332,-0.260320867952
-0.41462067066,-1.50832237154,0.0234260116614,-0.129286874017
-0.41462067066,-1.50832237154,-0.0332498230032,-0.260320867952
-0.0523307642581,-0.816431375421,0.0801018463259,0.00174711991914
0.18919584001,-0.816431375421,0.760211862301,0.525883095662
-0.535383972794,-0.124540379301,0.420156854313,0.394849101726
0.18919584001,0.797980948857,0.420156854313,0.525883095662
1.03453895495,0.106089952738,0.533508523642,0.394849101726
0.551485746412,-1.73895270358,0.363481019649,0.132781113855
-0.293857368526,-0.124540379301,0.193453515655,0.132781113855
-0.41462067066,-1.2776920395,0.13677768099,0.132781113855
-0.41462067066,-1.04706170746,0.363481019649,0.00174711991914
0.309959142144,-0.124540379301,0.476832688978,0.263815107791
-0.0523307642581,-1.04706170746,0.13677768099,0.00174711991914
-1.01843718133,-1.73895270358,-0.259953161661,-0.260320867952
-0.293857368526,-0.816431375421,0.25012935032,0.132781113855
-0.173094066392,-0.124540379301,0.25012935032,0.00174711991914
-0.173094066392,-0.355170711341,0.25012935032,0.132781113855
0.430722444278,-0.355170711341,0.306805184984,0.132781113855
-0.897673879197,-1.2776920395,-0.429980665655,-0.129286874017
-0.173094066392,-0.585801043381,0.193453515655,0.132781113855
0.551485746412,0.567350616818,1.27029437428,1.70518904108
-0.0523307642581,-0.816431375421,0.760211862301,0.918985077469
1.51759216349,-0.124540379301,1.21361853962,1.18105306534
0.551485746412,-0.355170711341,1.04359103562,0.787951083533
0.793012350681,-0.124540379301,1.15694270495,1.31208705928
2.12140867416,-0.124540379301,1.61034938227,1.18105306534
-1.13920048346,-1.2776920395,0.420156854313,0.656917089598
1.75911876775,-0.355170711341,1.44032187828,0.787951083533
1.03453895495,-1.2776920395,1.15694270495,0.787951083533
1.63835546562,1.25924161294,1.32697020895,1.70518904108
0.793012350681,0.336720284778,0.760211862301,1.0500190714
0.672249048546,-0.816431375421,0.87356353163,0.918985077469
1.15530225708,-0.124540379301,0.986915200959,1.18105306534
-0.173094066392,-1.2776920395,0.703536027636,1.0500190714
-0.0523307642581,-0.585801043381,0.760211862301,1.57415504715
0.672249048546,0.336720284778,0.87356353163,1.44312105321
0.793012350681,-0.124540379301,0.986915200959,0.787951083533
2.24217197629,1.72050227702,1.66702521693,1.31208705928
2.24217197629,-1.04706170746,1.78037688626,1.44312105321
0.18919584001,-1.96958303562,0.703536027636,0.394849101726
1.27606555922,0.336720284778,1.10026687029,1.44312105321
-0.293857368526,-0.585801043381,0.646860192972,1.0500190714
2.24217197629,-0.585801043381,1.66702521693,1.0500190714
0.551485746412,-0.816431375421,0.646860192972,0.787951083533
1.03453895495,0.567350616818,1.10026687029,1.18105306534
1.63835546562,0.336720284778,1.27029437428,0.787951083533
0.430722444278,-0.585801043381,0.590184358307,0.787951083533
0.309959142144,-0.124540379301,0.646860192972,0.787951083533
0.672249048546,-0.585801043381,1.04359103562,1.18105306534
1.63835546562,-0.124540379301,1.15694270495,0.525883095662
1.87988206989,-0.585801043381,1.32697020895,0.918985077469
2.48369858056,1.72050227702,1.49699771294,1.0500190714
0.672249048546,-0.585801043381,1.04359103562,1.31208705928
0.551485746412,-0.585801043381,0.760211862301,0.394849101726
0.309959142144,-1.04706170746,1.04359103562,0.263815107791
2.24217197629,-0.124540379301,1.32697020895,1.44312105321
0.551485746412,0.797980948857,1.04359103562,1.57415504715
0.672249048546,0.106089952738,0.986915200959,0.787951083533
0.18919584001,-0.124540379301,0.590184358307,0.787951083533
1.27606555922,0.106089952738,0.930239366294,1.18105306534
1.03453895495,0.106089952738,1.04359103562,1.57415504715
1.27606555922,0.106089952738,0.760211862301,1.44312105321
-0.0523307642581,-0.816431375421,0.760211862301,0.918985077469
1.15530225708,0.336720284778,1.21361853962,1.44312105321
1.03453895495,0.567350616818,1.10026687029,1.70518904108
1.03453895495,-0.124540379301,0.816887696965,1.44312105321
0.551485746412,-1.2776920395,0.703536027636,0.918985077469
0.793012350681,-0.124540379301,0.816887696965,1.0500190714
0.430722444278,0.797980948857,0.930239366294,1.44312105321
0.068432537876,-0.124540379301,0.760211862301,0.787951083533
