0.0688931162832,0.999999938127,0.000225928404904,0.000269691287236
0.000780980542641,0.660661820958,0.000322481515632,0.000118455303961
0.00166579518175,0.892314469381,0.000110884014102,0.000269691287236
0.0688931162832,0.998437147995,0.000158279360622,0.000269691287236
0.000780980542641,0.660661820958,0.000322481515632,0.000118455303961
1.76254910473e-05,0.313864539617,0.000158279360622,0.000269691287236
0.00354950266933,0.993381988728,0.000322481515632,0.000269691287236
0.00166579518175,0.998437147995,0.000158279360622,0.000613896930467
3.76269197329e-05,1.80811416654e-05,0.000158279360622,0.000613896930467
1.76254910473e-05,0.892314469381,0.000158279360622,0.000269691287236
0.00166579518175,0.998437147995,0.000460278715503,0.00720042339404
0.00354950266933,0.999979697664,0.00133772634869,0.00139679672798
0.000365977530663,0.313864539617,0.000225928404904,0.000613896930467
0.00354950266933,0.999979697664,0.000460278715503,0.000269691287236
8.03241708253e-05,0.892314469381,0.000225928404904,0.000269691287236
0.0159753366653,0.999913596487,0.000322481515632,0.000269691287236
0.00166579518175,0.972427104523,0.000225928404904,0.000269691287236
0.999845023992,0.892314469381,0.966119029418,0.839802440912
0.985538867398,0.892314469381,0.933303940726,0.922703006985
0.999669208589,0.660661820958,0.983081461471,0.922703006985
0.0688931162832,1.80811416654e-05,0.70244412467,0.697171626391
0.993173664665,0.0246305074176,0.952325457432,0.922703006985
0.252177822246,0.0246305074176,0.933303940726,0.697171626391
0.969626207238,0.972427104523,0.966119029418,0.964516044845
0.000780980542641,7.69510196272e-05,0.16348737329,0.163171814792
0.99679077398,0.0970472662937,0.952325457432,0.697171626391
0.00754723293656,0.00589821969312,0.623173380955,0.839802440912
0.00166579518175,2.3452616707e-07,0.284823969191,0.163171814792
0.605815482662,0.313864539617,0.827899380073,0.922703006985
0.766410007607,4.24832524783e-06,0.70244412467,0.163171814792
0.875069246761,0.0970472662937,0.966119029418,0.839802440912
0.136411035284,0.0970472662937,0.362453013619,0.697171626391
0.998494170848,0.660661820958,0.907430797189,0.839802440912
0.136411035284,0.313864539617,0.933303940726,0.922703006985
0.418572250402,0.00589821969312,0.771162695247,0.163171814792
0.937317334295,4.24832524783e-06,0.933303940726,0.922703006985
0.136411035284,0.000327430908163,0.623173380955,0.307481172258
0.605815482662,0.892314469381,0.976022219667,0.992954759384
0.875069246761,0.0246305074176,0.70244412467,0.697171626391
0.969626207238,0.000327430908163,0.983081461471,0.922703006985
0.875069246761,0.0246305074176,0.966119029418,0.502742950756
0.985538867398,0.0970472662937,0.872887766432,0.697171626391
0.99679077398,0.313864539617,0.907430797189,0.839802440912
0.999294076968,0.0246305074176,0.976022219667,0.839802440912
0.998494170848,0.313864539617,0.988087773851,0.98410048371
0.766410007607,0.0970472662937,0.933303940726,0.922703006985
0.252177822246,0.00139210179032,0.284823969191,0.163171814792
0.0688931162832,7.69510196272e-05,0.536712648083,0.307481172258
0.0688931162832,7.69510196272e-05,0.447986627606,0.163171814792
0.418572250402,0.00589821969312,0.623173380955,0.502742950756
0.766410007607,0.00589821969312,0.991625303631,0.964516044845
0.0334975559114,0.313864539617,0.933303940726,0.922703006985
0.766410007607,0.993381988728,0.933303940726,0.964516044845
0.998494170848,0.660661820958,0.966119029418,0.922703006985
0.969626207238,1.80811416654e-05,0.907430797189,0.697171626391
0.136411035284,0.313864539617,0.771162695247,0.697171626391
0.0688931162832,0.000327430908163,0.70244412467,0.697171626391
0.0688931162832,0.00139210179032,0.907430797189,0.502742950756
0.875069246761,0.313864539617,0.952325457432,0.839802440912
0.418572250402,0.00139210179032,0.70244412467,0.502742950756
0.00166579518175,1.80811416654e-05,0.16348737329,0.163171814792
0.136411035284,0.00589821969312,0.827899380073,0.697171626391
0.252177822246,0.313864539617,0.827899380073,0.502742950756
0.252177822246,0.0970472662937,0.827899380073,0.697171626391
0.937317334295,0.0970472662937,0.872887766432,0.697171626391
0.00354950266933,0.000327430908163,0.0629569196711,0.307481172258
0.252177822246,0.0246305074176,0.771162695247,0.697171626391
0.969626207238,0.972427104523,0.999657003984,0.99997764833
0.418572250402,0.00589821969312,0.991625303631,0.996893744744
0.999927400418,0.313864539617,0.999510445177,0.999399419585
0.969626207238,0.0970472662937,0.998577266773,0.992954759384
0.993173664665,0.313864539617,0.999301307009,0.999736160767
0.999998362677,0.313864539617,0.999959452429,0.999399419585
0.000780980542641,0.000327430908163,0.933303940726,0.98410048371
0.999984069607,0.0970472662937,0.999882060567,0.992954759384
0.998494170848,0.000327430908163,0.999301307009,0.992954759384
0.999965991713,0.999632359514,0.999759697796,0.99997764833
0.993173664665,0.892314469381,0.991625303631,0.998633479053
0.985538867398,0.00589821969312,0.995872630045,0.996893744744
0.999294076968,0.313864539617,0.997970283683,0.999399419585
0.252177822246,0.000327430908163,0.988087773851,0.998633479053
0.418572250402,0.0246305074176,0.991625303631,0.999949104935
0.985538867398,0.892314469381,0.995872630045,0.999884115448
0.993173664665,0.313864539617,0.997970283683,0.992954759384
0.999999233047,0.999979697664,0.99997159504,0.999736160767
0.999999233047,0.00139210179032,0.999986060455,0.999884115448
0.766410007607,4.24832524783e-06,0.988087773851,0.922703006985
0.999669208589,0.892314469381,0.999002913996,0.999884115448
0.136411035284,0.0246305074176,0.983081461471,0.998633479053
0.999999233047,0.0246305074176,0.99997159504,0.998633479053
0.969626207238,0.00589821969312,0.983081461471,0.992954759384
0.998494170848,0.972427104523,0.999002913996,0.999399419585
0.999965991713,0.892314469381,0.999657003984,0.992954759384
0.937317334295,0.0246305074176,0.976022219667,0.992954759384
0.875069246761,0.313864539617,0.983081461471,0.992954759384
0.985538867398,0.0246305074176,0.998577266773,0.999399419585
0.999965991713,0.313864539617,0.999301307009,0.964516044845
0.999992537849,0.0246305074176,0.999759697796,0.996893744744
0.999999831718,0.999979697664,0.999917377479,0.998633479053
0.985538867398,0.0246305074176,0.998577266773,0.999736160767
0.969626207238,0.0246305074176,0.991625303631,0.922703006985
0.875069246761,0.00139210179032,0.998577266773,0.839802440912
0.999999233047,0.313864539617,0.999759697796,0.999884115448
0.969626207238,0.993381988728,0.998577266773,0.999949104935
0.985538867398,0.660661820958,0.997970283683,0.992954759384
0.766410007607,0.313864539617,0.976022219667,0.992954759384
0.999669208589,0.660661820958,0.997105093095,0.999399419585
0.998494170848,0.660661820958,0.998577266773,0.999949104935
0.999669208589,0.660661820958,0.991625303631,0.999884115448
0.418572250402,0.00589821969312,0.991625303631,0.996893744744
0.999294076968,0.892314469381,0.999510445177,0.999884115448
0.998494170848,0.972427104523,0.999002913996,0.99997764833
0.998494170848,0.313864539617,0.994118559366,0.999884115448
0.969626207238,0.000327430908163,0.988087773851,0.996893744744
0.993173664665,0.313864539617,0.994118559366,0.998633479053
0.937317334295,0.993381988728,0.997105093095,0.999884115448
0.605815482662,0.313864539617,0.991625303631,0.992954759384
